Date,open,high,low,close,volume
2024-03-19,189.8040008544922,191.64500427246094,189.72000122070312,189.8040008544922,0
2024-03-20,192.0959930419922,192.8249969482422,192.052001953125,192.0959930419922,0
2024-03-21,192.93600463867188,193.4770050048828,191.906005859375,192.93600463867188,0
2024-03-22,191.97500610351562,192.18299865722656,190.406005859375,191.97500610351562,0
2024-03-25,190.67771911621094,191.49200439453125,190.60000610351562,190.67771911621094,0
2024-03-26,191.28399658203125,191.67100524902344,191.12100219726562,191.28399658203125,0
2024-03-27,191.21800231933594,191.61000061035156,190.51400756835938,191.21800231933594,0
2024-03-28,190.80999755859375,191.25599670410156,190.5659942626953,190.80999755859375,0
2024-03-29,191.1529998779297,191.2030029296875,190.77000427246094,191.1529998779297,0
2024-04-01,191.3000030517578,191.33299255371094,190.28500366210938,191.3000030517578,0
2024-04-02,190.1719970703125,190.7050018310547,190.07200622558594,190.1719970703125,0
2024-04-03,190.5800018310547,191.6699981689453,190.4290008544922,190.5800018310547,0
2024-04-04,191.76100158691406,192.23699951171875,191.7220001220703,191.76100158691406,0
2024-04-05,191.22999572753906,191.5260009765625,190.69500732421875,191.22999572753906,0
2024-04-08,191.5,192.13099670410156,191.36900329589844,191.5,0
2024-04-09,192.18499755859375,192.822998046875,192.10899353027344,192.18499755859375,0
2024-04-10,192.39999389648438,192.88800048828125,191.6719970703125,192.39999389648438,0
2024-04-11,191.74000549316406,192.56700134277344,191.57200622558594,191.74000549316406,0
2024-04-12,192.31700134277344,192.38099670410156,190.0229949951172,192.31700134277344,0
2024-04-15,191.00999450683594,192.67999267578125,190.88800048828125,191.00999450683594,0
2024-04-16,191.92999267578125,192.78900146484375,191.66099548339844,191.92999267578125,0
2024-04-17,192.2899932861328,192.83099365234375,192.00900268554688,192.2899932861328,0
2024-04-18,192.20199584960938,192.77499389648438,191.90699768066406,192.20199584960938,0
2024-04-19,192.27099609375,192.71400451660156,190.35400390625,192.27099609375,0
2024-04-22,191.36700439453125,191.6840057373047,190.31900024414062,191.36500549316406,0
2024-04-23,191.18299865722656,192.7550048828125,190.83599853515625,191.18299865722656,0
2024-04-24,192.69500732421875,192.9429931640625,192.4239959716797,192.69500732421875,0
2024-04-25,193.43699645996094,194.93783569335938,193.44700622558594,193.43699645996094,0
2024-04-26,194.61700439453125,196.67599487304688,194.40699768066406,194.61700439453125,0
2024-04-29,197.91099548339844,200.2830047607422,193.63400268554688,197.91099548339844,0
2024-04-30,196.3179931640625,197.35299682617188,196.1219940185547,196.3179931640625,0
2024-05-01,196.98199462890625,197.406005859375,196.57000732421875,196.98199462890625,0
2024-05-02,195.2030029296875,195.73500061035156,191.89700317382812,195.2030029296875,0
2024-05-03,191.91299438476562,192.5189971923828,191.40499877929688,191.91299438476562,0
2024-05-06,192.5760040283203,193.63400268554688,192.4409942626953,192.5760040283203,0
2024-05-07,193.7169952392578,194.11300659179688,193.02000427246094,193.7169952392578,0
2024-05-08,193.44700622558594,194.39100646972656,193.35899353027344,193.44700622558594,0
2024-05-09,194.15899658203125,194.8489990234375,193.91400146484375,194.15899658203125,0
2024-05-10,194.6230010986328,195.2790069580078,194.62100219726562,194.6230010986328,0
2024-05-13,195.11900329589844,196.19000244140625,194.8560028076172,195.11900329589844,0
2024-05-14,196.24000549316406,197.04200744628906,195.7449951171875,196.24000549316406,0
2024-05-15,196.94700622558594,197.08099365234375,196.06500244140625,196.94700622558594,0
2024-05-16,195.76699829101562,196.85800170898438,195.0500030517578,195.76699829101562,0
2024-05-17,196.88400268554688,197.61300659179688,196.80499267578125,196.88400268554688,0
2024-05-20,197.89999389648438,198.4409942626953,197.4040069580078,197.89999389648438,0
2024-05-21,198.74600219726562,198.88499450683594,198.2790069580078,198.74600219726562,0
2024-05-22,198.60499572753906,199.5290069580078,198.52000427246094,198.60499572753906,0
2024-05-23,199.33900451660156,199.87100219726562,199.1490020751953,199.33900451660156,0
2024-05-24,199.22300720214844,200.0800018310547,199.1269989013672,199.22300720214844,0
2024-05-27,199.781005859375,200.3800048828125,199.58999633789062,199.781005859375,0
2024-05-28,200.3090057373047,200.60800170898438,200.16099548339844,200.3090057373047,0
2024-05-29,200.63099670410156,200.72900390625,200.06900024414062,200.63099670410156,0
2024-05-30,200.11900329589844,200.1479949951172,198.75,200.11900329589844,0
2024-05-31,199.78599548339844,200.25999450683594,199.23199462890625,199.78599548339844,0
2024-06-03,200.31100463867188,200.63699340820312,199.2310028076172,200.31100463867188,0
2024-06-04,199.9199981689453,200.4040069580078,197.20199584960938,199.9199981689453,0
2024-06-05,198.1199951171875,199.72000122070312,198.11300659179688,198.1199951171875,0
2024-06-06,199.48500061035156,199.9340057373047,199.0449981689453,199.48500061035156,0
2024-06-07,199.1649932861328,199.78900146484375,198.41000366210938,199.1649932861328,0
2024-06-10,199.61000061035156,199.91799926757812,198.93499755859375,199.61000061035156,0
2024-06-11,199.843994140625,200.37899780273438,199.66000366210938,199.843994140625,0
2024-06-12,200.14300537109375,200.9040069580078,199.94200134277344,200.14300537109375,0
2024-06-13,200.63099670410156,201.29100036621094,199.97500610351562,200.63099670410156,0
2024-06-14,200.4199981689453,201.60299682617188,198.9409942626953,200.4199981689453,0
2024-06-17,199.80299377441406,200.32400512695312,199.08599853515625,199.80299377441406,0
2024-06-18,200.48899841308594,200.82899475097656,200.0279998779297,200.48899841308594,0
2024-06-19,200.60000610351562,201.11000061035156,200.39100646972656,200.56199645996094,0
2024-06-20,200.927001953125,201.38099670410156,200.83399963378906,200.927001953125,0
2024-06-21,201.20599365234375,201.58200073242188,200.5590057373047,201.20599365234375,0
2024-06-24,202.0189971923828,202.6820068359375,201.4459991455078,202.0189971923828,0
2024-06-25,202.51300048828125,202.58900451660156,202.02699279785156,202.51300048828125,0
2024-06-26,202.5399932861328,203.10000610351562,202.47000122070312,202.5399932861328,0
2024-06-27,202.71600341796875,203.35000610351562,202.49000549316406,202.71600341796875,0
2024-06-28,203.18899536132812,203.5659942626953,202.5760040283203,203.18899536132812,0
2024-07-01,203.47999572753906,204.7270050048828,203.42999267578125,203.47999572753906,0
2024-07-02,204.22900390625,204.81300354003906,203.88499450683594,204.22900390625,0
2024-07-03,204.89999389648438,206.15699768066406,204.875,204.89999389648438,0
2024-07-04,206.00900268554688,205.968994140625,205.27999877929688,206.00900268554688,0
2024-07-05,205.80799865722656,206.4239959716797,205.01600646972656,205.80799865722656,0
2024-07-08,205.70899963378906,206.6580047607422,205.29200744628906,205.70899963378906,0
2024-07-09,206.14199829101562,206.55499267578125,205.86700439453125,206.14199829101562,0
2024-07-10,206.31199645996094,207.76300048828125,206.30499267578125,206.31199645996094,0
2024-07-11,207.7030029296875,208.1020050048828,203.91600036621094,207.7030029296875,0
2024-07-12,204.4340057373047,206.31399536132812,204.1269989013672,204.4340057373047,0
2024-07-15,205.2689971923828,205.29200744628906,204.79200744628906,205.2689971923828,0
2024-07-16,205.08200073242188,205.77699279785156,205.0290069580078,205.08200073242188,0
2024-07-17,205.48199462890625,205.66900634765625,203.43800354003906,205.48199462890625,0
2024-07-18,202.48599243164062,203.69000244140625,202.2790069580078,202.48599243164062,0
2024-07-19,203.51499938964844,204.20199584960938,202.96200561523438,203.51499938964844,0
2024-07-22,203.5850067138672,203.5989990234375,201.90499877929688,203.5850067138672,0
2024-07-23,202.88699340820312,202.88800048828125,201.15899658203125,202.88699340820312,0
2024-07-24,200.9499969482422,201.1699981689453,197.78399658203125,200.9499969482422,0
2024-07-25,198.5,198.5279998779297,195.86399841308594,198.5,0
2024-07-26,197.57400512695312,199.1269989013672,197.03599548339844,197.57400512695312,0
2024-07-29,198.33900451660156,198.5850067138672,196.81199645996094,198.33900451660156,0
2024-07-30,197.81199645996094,199.43699645996094,197.10000610351562,197.81199645996094,0
2024-07-31,195.97000122070312,197.2100067138672,192.21200561523438,195.97000122070312,0
2024-08-01,192.46099853515625,193.25100708007812,190.9530029296875,192.46099853515625,0
2024-08-02,189.91000366210938,190.45700073242188,187.39700317382812,189.91000366210938,0
2024-08-05,186.16400146484375,186.531005859375,180.1060028076172,186.16400146484375,0
2024-08-06,186.43600463867188,186.95899963378906,182.8350067138672,186.43600463867188,0
2024-08-07,183.58200073242188,187.97500610351562,183.40499877929688,183.58200073242188,0
2024-08-08,185.2729949951172,187.5229949951172,184.50399780273438,185.2729949951172,0
2024-08-09,188.21299743652344,188.26199340820312,186.49099731445312,188.21299743652344,0
2024-08-12,187.4669952392578,189.30499267578125,187.15899658203125,187.4669952392578,0
2024-08-13,187.68699645996094,189.49099731445312,187.6699981689453,187.68699645996094,0
2024-08-14,189.08999633789062,189.343994140625,187.85800170898438,189.08999633789062,0
2024-08-15,188.86500549316406,191.66200256347656,188.77699279785156,188.86500549316406,0
2024-08-16,191.8800048828125,191.97999572753906,190.4010009765625,191.8800048828125,0
2024-08-19,191.54600524902344,191.60499572753906,188.29800415039062,191.54600524902344,0
2024-08-20,190.5590057373047,191.23300170898438,189.56700134277344,190.5590057373047,0
2024-08-21,189.44500732421875,190.80299377441406,188.99400329589844,189.44500732421875,0
2024-08-22,189.99400329589844,191.83900451660156,189.6959991455078,189.99400329589844,0
2024-08-23,191.42999267578125,191.9980010986328,190.42999267578125,191.42999267578125,0
2024-08-26,190.2469940185547,190.67599487304688,189.54100036621094,190.2469940185547,0
2024-08-27,190.61900329589844,191.8979949951172,190.55599975585938,190.62600708007812,0
2024-08-28,190.8520050048828,191.406005859375,190.552001953125,190.8520050048828,0
2024-08-29,190.5449981689453,191.50799560546875,190.3699951171875,190.5449981689453,0
2024-08-30,190.7429962158203,191.7100067138672,190.5030059814453,190.7429962158203,0
2024-09-02,192.18299865722656,193.42300415039062,191.35400390625,192.18299865722656,0
2024-09-03,192.7899932861328,193.34100341796875,190.38999938964844,192.7899932861328,0
2024-09-04,190.58799743652344,190.80799865722656,189.55999755859375,190.58799743652344,0
2024-09-05,188.39199829101562,189.73800659179688,188.08399963378906,188.39199829101562,0
2024-09-06,188.94400024414062,189.28500366210938,186.53599548339844,188.94400024414062,0
2024-09-09,187.11300659179688,188.10400390625,186.58200073242188,187.11300659179688,0
2024-09-10,187.14100646972656,188.05799865722656,185.8509979248047,187.14100646972656,0
2024-09-11,186.02499389648438,186.16799926757812,183.78399658203125,186.02499389648438,0
2024-09-12,185.92300415039062,186.60499572753906,185.2969970703125,185.92300415039062,0
2024-09-13,185.8090057373047,185.8780059814453,184.36900329589844,185.8090057373047,0
2024-09-16,184.9199981689453,185.86599731445312,183.802001953125,184.9199981689453,0
2024-09-17,185.98500061035156,187.13800048828125,185.31900024414062,185.98500061035156,0
2024-09-18,186.98899841308594,187.9720001220703,185.8459930419922,186.98899841308594,0
2024-09-19,188.39100646972656,190.37399291992188,188.21200561523438,188.39100646972656,0
2024-09-20,189.72999572753906,191.97500610351562,188.7779998779297,189.72999572753906,0
2024-09-23,191.71636962890625,192.41000366210938,190.14599609375,191.71636962890625,0
2024-09-24,191.7469940185547,193.29600524902344,191.38800048828125,191.7469940185547,0
2024-09-25,191.9550018310547,193.24000549316406,191.927001953125,191.9550018310547,0
2024-09-26,192.64999389648438,194.31100463867188,192.51699829101562,192.64999389648438,0
2024-09-27,194.552001953125,195.92599487304688,190.90199279785156,194.552001953125,0
2024-09-30,191.08299255371094,192.1529998779297,189.5749969482422,191.08299255371094,0
2024-10-01,192.21299743652344,193.3560028076172,190.32699584960938,192.21299743652344,0
2024-10-02,190.781005859375,194.00999450683594,190.41200256347656,190.781005859375,0
2024-10-03,194.43499755859375,195.13099670410156,192.1320037841797,194.43499755859375,0
2024-10-04,192.781005859375,194.906005859375,191.71279907226562,192.781005859375,0
2024-10-07,195.31399536132812,195.22999572753906,193.3470001220703,195.31399536132812,0
2024-10-08,193.82699584960938,194.33299255371094,192.8939971923828,193.82699584960938,0
2024-10-09,193.99099731445312,195.23599243164062,193.64100646972656,193.99099731445312,0
2024-10-10,194.91000366210938,195.47500610351562,193.5709991455078,194.91000366210938,0
2024-10-11,194.2220001220703,195.1909942626953,193.86399841308594,194.2220001220703,0
2024-10-14,194.85299682617188,195.6909942626953,194.63900756835938,194.85299682617188,0
2024-10-15,195.55299377441406,195.63099670410156,194.6580047607422,195.55299377441406,0
2024-10-16,194.80799865722656,195.26600646972656,193.7169952392578,194.80799865722656,0
2024-10-17,194.26400756835938,195.3040008544922,193.8489990234375,194.26400756835938,0
2024-10-18,195.3489990234375,196.02999877929688,194.75399780273438,195.3489990234375,0
2024-10-21,195.2519989013672,195.53500366210938,194.5500030517578,195.2519989013672,0
2024-10-22,195.48321533203125,196.5,195.18099975585938,195.48321533203125,0
2024-10-23,196.2100067138672,198.4149932861328,196.19000244140625,196.2100067138672,0
2024-10-24,197.2729949951172,197.5959930419922,196.66000366210938,197.2729949951172,0
2024-10-25,196.88699340820312,197.697998046875,196.41600036621094,196.88699340820312,0
2024-10-28,198.17999267578125,199.32000732421875,197.8419952392578,198.17999267578125,0
2024-10-29,198.71600341796875,199.6652069091797,198.02999877929688,198.71600341796875,0
2024-10-30,199.4499969482422,199.72999572753906,198.17999267578125,199.4499969482422,0
2024-10-31,198.52499389648438,198.8769989013672,195.4080047607422,198.52499389648438,0
2024-11-01,196.0070037841797,198.343994140625,195.9290008544922,196.0070037841797,0
2024-11-04,197.25100708007812,197.71299743652344,196.5030059814453,197.25100708007812,0
2024-11-05,197.2550048828125,197.86900329589844,197.00999450683594,197.2550048828125,0
2024-11-06,197.5030059814453,199.35299682617188,197.38600158691406,197.5030059814453,0
2024-11-07,198.79600524902344,199.5399932861328,198.5500030517578,198.79600524902344,0
2024-11-08,198.8459930419922,198.8730010986328,196.8300018310547,198.8459930419922,0
2024-11-11,197.49200439453125,198.4409942626953,197.4340057373047,197.49200439453125,0
2024-11-12,197.55499267578125,198.052001953125,196.88900756835938,197.55499267578125,0
2024-11-13,196.99200439453125,197.7010040283203,196.67999267578125,196.99200439453125,0
2024-11-14,197.48699951171875,198.20700073242188,197.10000610351562,197.48699951171875,0
2024-11-15,198.20799255371094,198.4239959716797,195.0399932861328,198.20799255371094,0
2024-11-18,195.14100646972656,196.1320037841797,194.37899780273438,195.14100646972656,0
2024-11-19,196.0279998779297,196.0070037841797,193.63999938964844,196.0279998779297,0
2024-11-20,196.39700317382812,197.75999450683594,196.1320037841797,196.39700317382812,0
2024-11-21,196.49600219726562,196.50100708007812,194.41000366210938,196.49600219726562,0
2024-11-22,194.05999755859375,194.79299926757812,192.8719940185547,194.05999755859375,0
2024-11-25,194.1179962158203,194.58799743652344,193.31199645996094,194.1179962158203,0
2024-11-26,193.4499969482422,193.69000244140625,192.44400024414062,193.4499969482422,0
2024-11-27,192.37600708007812,192.39199829101562,190.73800659179688,192.37600708007812,0
2024-11-28,191.85000610351562,192.43699645996094,191.5989990234375,191.85899353027344,0
2024-11-29,191.91000366210938,191.93899536132812,190.18099975585938,191.91000366210938,0
2024-12-02,190.322998046875,191.2740020751953,188.47000122070312,190.37399291992188,0
2024-12-03,189.24099731445312,190.36099243164062,188.1009979248047,189.24099731445312,0
2024-12-04,189.6479949951172,191.51699829101562,189.36199951171875,189.6479949951172,0
2024-12-05,191.2270050048828,192.19700622558594,190.33900451660156,191.2270050048828,0
2024-12-06,191.63699340820312,192.35800170898438,190.74000549316406,191.63699340820312,0
2024-12-09,191.13299560546875,193.39500427246094,190.6020050048828,191.1699981689453,0
2024-12-10,193.0330047607422,193.9770050048828,192.4600067138672,193.0330047607422,0
2024-12-11,193.9949951171875,194.54299926757812,192.8159942626953,193.9949951171875,0
2024-12-12,194.33599853515625,194.97999572753906,192.9510040283203,194.33599853515625,0
2024-12-13,193.427001953125,194.43800354003906,192.85400390625,193.427001953125,0
2024-12-16,193.75399780273438,195.85000610351562,193.6479949951172,193.75399780273438,0
2024-12-17,195.53599548339844,195.88299560546875,194.66700744628906,195.53599548339844,0
2024-12-18,195.1929931640625,195.76600646972656,194.72300720214844,195.1929931640625,0
2024-12-19,194.3769989013672,198.88800048828125,194.3000030517578,194.3769989013672,0
2024-12-20,197.00999450683594,197.25100708007812,195.77099609375,197.00999450683594,0
2024-12-23,196.7429962158203,197.0780029296875,196.47900390625,196.7429962158203,0
2024-12-24,196.95492553710938,197.60299682617188,196.60499572753906,196.95492553710938,0
2024-12-25,196.89999389648438,200.9499969482422,196.63900756835938,196.89999389648438,0
2024-12-26,197.0970001220703,197.84100341796875,197.00799560546875,197.0970001220703,0
2024-12-27,197.625,198.48599243164062,197.21299743652344,197.625,0
2024-12-30,198.57200622558594,198.91000366210938,196.33200073242188,198.57200622558594,0
2024-12-31,196.99899291992188,197.0959930419922,195.7449951171875,196.99899291992188,0
2025-01-02,197.40499877929688,197.4550018310547,194.23199462890625,197.40499877929688,0
2025-01-03,194.7975311279297,195.3300018310547,194.6540069580078,194.7975311279297,0
2025-01-06,195.68600463867188,197.38900756835938,195.7050018310547,195.68600463867188,0
2025-01-07,197.33900451660156,198.23699951171875,197.06199645996094,197.33900451660156,0
2025-01-08,197.39999389648438,197.5330047607422,195.14100646972656,197.39999389648438,0
2025-01-09,195.51300048828125,195.58700561523438,193.49899291992188,195.51300048828125,0
2025-01-10,194.3800048828125,194.75999450683594,192.20899963378906,194.3800048828125,0
2025-01-13,192.6840057373047,192.74400329589844,190.10899353027344,192.6840057373047,0
2025-01-14,192.49400329589844,192.83399963378906,191.55499267578125,192.49400329589844,0
2025-01-15,192.97799682617188,192.9600067138672,191.18299865722656,192.97799682617188,0
2025-01-16,191.28799438476562,191.5030059814453,189.8040008544922,191.28799438476562,0
2025-01-17,190.0780029296875,190.5749969482422,189.35899353027344,190.0780029296875,0
2025-01-20,190.22900390625,191.6219940185547,189.88699340820312,190.22900390625,0
2025-01-21,191.4250030517578,191.74099731445312,190.48199462890625,191.4250030517578,0
2025-01-22,192.13999938964844,193.0,191.71600341796875,192.13999938964844,0
2025-01-23,192.6199951171875,192.9949951171875,192.35699462890625,192.6199951171875,0
2025-01-24,192.87606811523438,194.56199645996094,192.09500122070312,192.87606811523438,0
2025-01-27,194.0279998779297,194.63400268554688,192.17300415039062,194.0279998779297,0
2025-01-28,193.0070037841797,193.99899291992188,192.77200317382812,193.0070037841797,0
2025-01-29,193.5019989013672,193.73699951171875,192.5019989013672,193.5019989013672,0
2025-01-30,193.25799560546875,193.2570037841797,191.48699951171875,193.25799560546875,0
2025-01-31,191.4250030517578,192.97000122070312,191.21499633789062,191.4250030517578,0
2025-02-03,190.94700622558594,192.2740020751953,190.03500366210938,190.94700622558594,0
2025-02-04,193.0240020751953,193.13600158691406,191.781005859375,193.0240020751953,0
2025-02-05,192.2949981689453,192.5469970703125,190.3560028076172,192.2949981689453,0
2025-02-06,190.8000030517578,190.8800048828125,188.26100158691406,190.8000030517578,0
2025-02-07,188.01300048828125,189.552001953125,187.06399536132812,188.01300048828125,0
2025-02-10,188.14599609375,189.10899353027344,187.64300537109375,188.14599609375,0
2025-02-11,187.55099487304688,189.4250030517578,187.27499389648438,187.55099487304688,0
2025-02-12,190.1750030517578,192.44000244140625,190.18600463867188,190.1750030517578,0
2025-02-13,192.03599548339844,193.0189971923828,191.18099975585938,192.03599548339844,0
2025-02-14,192.19700622558594,192.48599243164062,191.47900390625,192.19700622558594,0
2025-02-17,191.29600524902344,191.38400268554688,190.63900756835938,191.29600524902344,0
2025-02-18,191.125,191.93099975585938,190.9320068359375,191.125,0
2025-02-19,191.8159942626953,192.0959930419922,190.47500610351562,191.8159942626953,0
2025-02-20,190.26600646972656,190.26800537109375,188.79100036621094,190.26600646972656,0
2025-02-21,189.27000427246094,190.9320068359375,188.86500549316406,189.27000427246094,0
2025-02-24,188.96600341796875,189.57200622558594,188.2239990234375,188.96600341796875,0
2025-02-25,189.07000732421875,189.6999969482422,188.18299865722656,189.07000732421875,0
2025-02-26,188.9250030517578,189.85299682617188,188.4409942626953,188.9250030517578,0
2025-02-27,188.74099731445312,190.08700561523438,188.5749969482422,188.74099731445312,0
2025-02-28,188.98699951171875,190.27699279785156,187.71099853515625,188.98699951171875,0
2025-03-03,190.0189971923828,191.96099853515625,188.83999633789062,190.0189971923828,0
2025-03-04,189.62399291992188,190.07000732421875,188.2689971923828,189.62399291992188,0
2025-03-05,191.62899780273438,192.2689971923828,190.8990020751953,191.62899780273438,0
2025-03-06,191.93099975585938,192.51199340820312,189.91600036621094,191.93099975585938,0
2025-03-07,190.8300018310547,190.9040069580078,189.83900451660156,190.8300018310547,0
2025-03-10,190.88299560546875,190.88299560546875,189.31199645996094,190.88299560546875,0
2025-03-11,189.34300231933594,191.54299926757812,188.8000030517578,189.34300231933594,0
2025-03-12,191.62600708007812,193.0749969482422,191.22999572753906,191.62600708007812,0
2025-03-13,192.218994140625,192.32400512695312,191.00100708007812,192.218994140625,0
2025-03-14,191.6909942626953,192.6719970703125,191.56199645996094,191.6909942626953,0
2025-03-17,192.12899780273438,193.4709930419922,191.9980010986328,192.12899780273438,0
2025-03-18,193.96400451660156,194.8800048828125,193.82400512695312,193.96400451660156,0
