Date,open,high,low,close,volume
2025-03-19,194.27699279785156,194.69200134277344,193.28199768066406,194.27699279785156,0
2025-03-20,193.18299865722656,193.16900634765625,192.08200073242188,193.18299865722656,0
2025-03-21,192.68699645996094,193.56700134277344,192.09100341796875,192.68699645996094,0
2025-03-24,193.44200134277344,194.66799926757812,193.28199768066406,193.44200134277344,0
2025-03-25,194.85000610351562,194.99099731445312,193.6529998779297,194.85000610351562,0
2025-03-26,194.0800018310547,194.77200317382812,193.47999572753906,194.0800018310547,0
2025-03-27,193.76400756835938,195.8800048828125,193.52999877929688,193.76400756835938,0
2025-03-28,195.36099243164062,195.69900512695312,194.2480010986328,195.36099243164062,0
2025-03-31,193.56500244140625,193.677001953125,192.76100158691406,193.56500244140625,0
2025-04-01,193.68800354003906,193.88499450683594,192.2030029296875,193.68800354003906,0
2025-04-02,193.55599975585938,194.6199951171875,192.9929962158203,193.55599975585938,0
2025-04-03,192.9029998779297,193.63499450683594,191.25999450683594,192.9029998779297,0
2025-04-04,191.42999267578125,191.72900390625,187.5679931640625,191.3820037841797,0
2025-04-07,187.7429962158203,189.88299560546875,187.20399475097656,187.7429962158203,0
2025-04-08,188.18499755859375,188.92300415039062,187.27200317382812,188.18499755859375,0
2025-04-09,186.51499938964844,187.08999633789062,184.41700744628906,186.51499938964844,0
2025-04-10,189.03500366210938,189.39700317382812,186.67599487304688,189.03500366210938,0
2025-04-11,186.74000549316406,187.62399291992188,186.03199768066406,186.74000549316406,0
2025-04-14,188.0019989013672,189.1840057373047,186.61099243164062,188.0019989013672,0
2025-04-15,188.6699981689453,189.5279998779297,188.56399536132812,188.6699981689453,0
2025-04-16,189.36000061035156,189.58700561523438,188.5780029296875,189.36000061035156,0
2025-04-17,187.7740020751953,189.25999450683594,187.7530059814453,187.7740020751953,0
2025-04-22,188.4530029296875,188.7429962158203,187.47799682617188,188.4530029296875,0
2025-04-23,189.3800048828125,189.61000061035156,188.25799560546875,189.3800048828125,0
2025-04-24,189.96800231933594,190.10400390625,189.30999755859375,189.96800231933594,0
2025-04-25,190.39199829101562,191.71299743652344,190.0760040283203,190.39199829101562,0
2025-04-28,191.1580047607422,191.5290069580078,190.6580047607422,191.1580047607422,0
2025-04-29,191.01499938964844,191.33099365234375,190.44400024414062,191.01499938964844,0
2025-04-30,190.8249969482422,191.2550048828125,190.02200317382812,190.8249969482422,0
2025-05-01,190.5290069580078,193.343994140625,190.35800170898438,190.5290069580078,0
2025-05-02,193.23300170898438,193.71200561523438,191.51400756835938,193.23300170898438,0
2025-05-05,191.92999267578125,192.02999877929688,191.06100463867188,191.92999267578125,0
2025-05-06,190.9199981689453,191.32000732421875,190.46099853515625,190.9199981689453,0
2025-05-07,191.01600646972656,191.63499450683594,190.73599243164062,191.01600646972656,0
2025-05-08,191.18600463867188,193.27000427246094,191.01100158691406,191.18600463867188,0
2025-05-09,193.24899291992188,193.2760009765625,192.35699462890625,193.24899291992188,0
2025-05-12,193.72999572753906,195.7530059814453,193.63299560546875,193.72999572753906,0
2025-05-13,195.4199981689453,196.3209991455078,194.77999877929688,195.4199981689453,0
2025-05-14,196.2570037841797,196.38999938964844,194.2429962158203,196.2570037841797,0
2025-05-15,194.49899291992188,194.57899475097656,193.44400024414062,194.49899291992188,0
2025-05-16,193.7310028076172,193.7259979248047,193.05599975585938,193.7310028076172,0
2025-05-19,193.30799865722656,194.0540008544922,192.78500366210938,193.30799865722656,0
2025-05-20,193.67799377441406,194.14599609375,192.93600463867188,193.67799377441406,0
2025-05-21,193.3489990234375,193.4709930419922,192.5850067138672,193.3489990234375,0
2025-05-22,192.88499450683594,193.22999572753906,191.91700744628906,192.88499450683594,0
2025-05-23,193.04299926757812,193.5469970703125,192.0919952392578,193.04299926757812,0
2025-05-26,193.36099243164062,194.02999877929688,193.27099609375,193.36099243164062,0
2025-05-27,193.5,195.6020050048828,193.02999877929688,193.5,0
2025-05-28,194.8179931640625,195.2779998779297,194.35000610351562,194.8179931640625,0
2025-05-29,195.67599487304688,196.26699829101562,194.30599975585938,195.67599487304688,0
2025-05-30,194.0970001220703,194.6479949951172,193.4770050048828,194.0970001220703,0
2025-06-02,193.66700744628906,193.89700317382812,193.00999450683594,193.66700744628906,0
2025-06-03,193.1020050048828,194.72500610351562,192.73500061035156,193.1020050048828,0
2025-06-04,194.61500549316406,195.2169952392578,193.81399536132812,194.61500549316406,0
2025-06-05,193.41900634765625,195.47000122070312,193.33999633789062,193.41900634765625,0
2025-06-06,194.9320068359375,196.1750030517578,194.81900024414062,194.9320068359375,0
2025-06-09,195.87100219726562,196.1269989013672,195.45399475097656,195.87100219726562,0
2025-06-10,195.93699645996094,196.43600463867188,194.78700256347656,195.93699645996094,0
2025-06-11,195.61199951171875,196.18600463867188,195.2949981689453,195.61199951171875,0
2025-06-12,195.6230010986328,195.7519989013672,194.7239990234375,195.6230010986328,0
2025-06-13,195.0959930419922,195.96600341796875,193.78399658203125,195.0959930419922,0
2025-06-16,196.74551391601562,196.16400146484375,195.39999389648438,196.74551391601562,0
2025-06-17,196.31300354003906,196.82200622558594,195.8159942626953,196.31300354003906,0
2025-06-18,195.22000122070312,195.33099365234375,194.5189971923828,195.22000122070312,0
2025-06-19,194.45599365234375,195.9239959716797,194.03799438476562,194.45599365234375,0
2025-06-20,195.69200134277344,196.6840057373047,195.68899536132812,195.69200134277344,0
2025-06-23,196.44900512695312,198.16299438476562,196.2969970703125,196.44900512695312,0
2025-06-24,197.64500427246094,197.6230010986328,196.95599365234375,197.64500427246094,0
2025-06-25,197.34300231933594,198.56500244140625,197.04200744628906,197.34300231933594,0
2025-06-26,198.3719940185547,198.58299255371094,197.75999450683594,198.3719940185547,0
2025-06-27,198.5659942626953,198.78399658203125,198.1280059814453,198.5659942626953,0
2025-06-30,198.23699951171875,198.40499877929688,197.23199462890625,198.23699951171875,0
2025-07-01,197.44400024414062,197.73899841308594,196.30799865722656,197.44400024414062,0
2025-07-02,197.11000061035156,197.53199768066406,195.3800048828125,197.11000061035156,0
2025-07-03,195.9029998779297,198.0489959716797,195.7760009765625,195.9029998779297,0
2025-07-04,197.73300170898438,197.82400512695312,196.89700317382812,197.73300170898438,0
2025-07-07,197.2519989013672,198.98300170898438,196.7989959716797,197.2519989013672,0
2025-07-08,198.73699951171875,199.42999267578125,198.66700744628906,198.73699951171875,0
2025-07-09,199.48300170898438,199.79299926757812,198.91799926757812,199.48300170898438,0
2025-07-10,198.5800018310547,199.24000549316406,198.3800048828125,198.5800018310547,0
2025-07-11,198.63299560546875,199.41200256347656,198.25,198.63299560546875,0
2025-07-14,198.74200439453125,198.79100036621094,198.10899353027344,198.74200439453125,0
2025-07-15,198.4459991455078,199.50100708007812,198.1999969482422,198.4459991455078,0
2025-07-16,199.22900390625,199.7169952392578,198.04400634765625,199.22900390625,0
2025-07-17,198.47300720214844,199.48500061035156,198.4720001220703,198.47300720214844,0
2025-07-18,199.3800048828125,199.9600067138672,199.27499389648438,199.3800048828125,0
2025-07-21,199.11599731445312,199.22900390625,198.5780029296875,199.11599731445312,0
2025-07-22,198.82899475097656,199.28199768066406,197.4429931640625,198.82899475097656,0
2025-07-23,198.46800231933594,199.05099487304688,197.7830047607422,198.46800231933594,0
2025-07-24,198.6999969482422,198.8520050048828,198.12899780273438,198.6999969482422,0
2025-07-25,198.58700561523438,199.05999755859375,198.14199829101562,198.58700561523438,0
2025-07-28,198.6280059814453,199.2010040283203,198.41000366210938,198.6280059814453,0
2025-07-29,198.35800170898438,198.4459991455078,197.7449951171875,198.35800170898438,0
2025-07-30,198.20899963378906,198.4250030517578,197.4429931640625,198.20899963378906,0
2025-07-31,197.8179931640625,199.20399475097656,196.97000122070312,197.8179931640625,0
2025-08-01,199.14700317382812,199.2760009765625,196.1750030517578,199.14700317382812,0
2025-08-04,195.79600524902344,196.5260009765625,195.4600067138672,195.79600524902344,0
2025-08-05,195.18299865722656,196.343994140625,195.0399932861328,195.18299865722656,0
2025-08-06,196.2310028076172,196.8560028076172,196.0970001220703,196.2310028076172,0
2025-08-07,196.60800170898438,197.96800231933594,196.2449951171875,196.60800170898438,0
2025-08-08,197.5070037841797,198.81723022460938,197.4320068359375,197.5070037841797,0
2025-08-11,198.49000549316406,198.78799438476562,198.1929931640625,198.49000549316406,0
2025-08-12,198.99000549316406,200.07000732421875,198.9980010986328,198.99000549316406,0
2025-08-13,199.52099609375,200.26400756835938,199.42599487304688,199.52099609375,0
2025-08-14,199.85699462890625,200.08999633789062,198.61099243164062,199.85699462890625,0
2025-08-15,199.8209991455078,199.82400512695312,198.91000366210938,199.8209991455078,0
2025-08-18,199.62600708007812,200.25999450683594,199.37600708007812,199.62600708007812,0
2025-08-19,199.80099487304688,199.85400390625,199.26400756835938,199.80099487304688,0
2025-08-20,199.23399353027344,199.41000366210938,197.8699951171875,199.23399353027344,0
2025-08-21,198.3509979248047,199.21299743652344,198.13299560546875,198.3509979248047,0
2025-08-22,199.08799743652344,199.5260009765625,198.41000366210938,199.08799743652344,0
2025-08-25,198.8979949951172,199.2689971923828,198.74000549316406,198.8979949951172,0
2025-08-26,198.86199951171875,199.04400634765625,198.26800537109375,198.86199951171875,0
2025-08-27,198.72000122070312,199.17799377441406,198.6479949951172,198.72000122070312,0
2025-08-28,198.92300415039062,199.0919952392578,198.4669952392578,198.92300415039062,0
2025-08-29,198.32400512695312,198.5800018310547,197.96299743652344,198.32400512695312,0
2025-09-01,198.6280059814453,199.53799438476562,198.6199951171875,198.6280059814453,0
2025-09-02,199.26100158691406,200.24899291992188,198.32699584960938,199.26100158691406,0
2025-09-03,198.7949981689453,199.7169952392578,198.51800537109375,198.7949981689453,0
2025-09-04,198.89700317382812,199.81300354003906,198.80499267578125,198.89700317382812,0
2025-09-05,199.468994140625,199.78500366210938,198.6959991455078,199.468994140625,0
2025-09-08,200.1540069580078,200.322998046875,199.39999389648438,200.1540069580078,0
2025-09-09,199.7100067138672,199.86599731445312,198.81100463867188,199.7100067138672,0
2025-09-10,199.28599548339844,199.79400634765625,199.24899291992188,199.28599548339844,0
2025-09-11,199.40499877929688,200.0449981689453,199.3560028076172,199.40499877929688,0
2025-09-12,199.86599731445312,200.47000122070312,199.70899963378906,199.86599731445312,0
2025-09-15,200.12600708007812,200.73500061035156,199.91099548339844,200.12600708007812,0
2025-09-16,200.5,200.69000244140625,199.93299865722656,200.5,0
2025-09-17,199.8979949951172,199.98699951171875,199.47999572753906,199.8979949951172,0
2025-09-18,200.2010040283203,201.2270050048828,200.14700317382812,200.2010040283203,0
2025-09-19,200.54800415039062,200.58399963378906,199.25100708007812,200.54800415039062,0
2025-09-22,199.39300537109375,199.76499938964844,199.39599609375,199.39300537109375,0
2025-09-23,199.63900756835938,199.9459991455078,199.156005859375,199.63900756835938,0
2025-09-24,199.60800170898438,200.11700439453125,199.4600067138672,199.60800170898438,0
2025-09-25,200.10000610351562,200.33099365234375,199.6230010986328,200.10000610351562,0
2025-09-26,199.8509979248047,200.49400329589844,199.69200134277344,199.8509979248047,0
2025-09-29,200.31399536132812,200.30999755859375,199.34500122070312,200.31399536132812,0
2025-09-30,199.64599609375,199.74400329589844,198.57000732421875,199.64599609375,0
2025-10-01,198.94900512695312,199.21099853515625,197.91299438476562,198.94900512695312,0
2025-10-02,198.25999450683594,198.5989990234375,197.49600219726562,198.25999450683594,0
2025-10-03,197.86000061035156,198.6790008544922,197.87600708007812,197.86000061035156,0
2025-10-06,200.9600067138672,202.23300170898438,200.79200744628906,200.9600067138672,0
2025-10-07,202.7050018310547,203.2429962158203,202.13699340820312,202.7050018310547,0
2025-10-08,204.05799865722656,205.30799865722656,203.91200256347656,204.05799865722656,0
2025-10-09,204.59800720214844,204.86700439453125,203.5800018310547,204.59800720214844,0
2025-10-10,203.50399780273438,203.6929931640625,202.2530059814453,203.50399780273438,0
2025-10-13,202.77200317382812,203.2239990234375,202.6320037841797,202.77200317382812,0
2025-10-14,203.2239990234375,203.50399780273438,201.36000061035156,203.2239990234375,0
2025-10-15,202.11599731445312,202.5800018310547,201.59500122070312,202.11599731445312,0
2025-10-16,202.36000061035156,203.41099548339844,202.01100158691406,202.36000061035156,0
2025-10-17,201.83799743652344,202.10499572753906,200.70899963378906,201.83799743652344,0
2025-10-20,202.58200073242188,203.0959930419922,201.8679962158203,202.58200073242188,0
2025-10-21,202.10400390625,203.5070037841797,201.82200622558594,202.10400390625,0
2025-10-22,202.9929962158203,203.24200439453125,201.9239959716797,202.9929962158203,0
2025-10-23,202.8780059814453,203.781005859375,202.8800048828125,202.8780059814453,0
2025-10-24,203.3719940185547,203.97300720214844,203.1060028076172,203.3719940185547,0
2025-10-27,203.90699768066406,204.23300170898438,203.54600524902344,203.90699768066406,0
2025-10-28,203.69500732421875,203.7030029296875,201.6699981689453,203.69500732421875,0
2025-10-29,201.47000122070312,201.9239959716797,200.59500122070312,201.47000122070312,0
2025-10-30,201.50399780273438,203.23599243164062,201.00999450683594,201.50399780273438,0
2025-10-31,202.50900268554688,202.89300537109375,201.85299682617188,202.50900268554688,0
2025-11-03,202.5189971923828,202.75900268554688,202.0330047607422,202.5189971923828,0
2025-11-04,202.54100036621094,202.65499877929688,200.02000427246094,202.54100036621094,0
2025-11-05,199.9199981689453,201.23500061035156,199.0919952392578,199.9199981689453,0
2025-11-06,201.08999633789062,201.3719940185547,200.47300720214844,201.08999633789062,0
2025-11-07,200.97000122070312,201.74600219726562,200.6580047607422,200.97000122070312,0
2025-11-10,201.89300537109375,203.22000122070312,201.89300537109375,202.12600708007812,0
2025-11-11,203.072998046875,203.25799560546875,202.33999633789062,203.03500366210938,0
2025-11-12,202.61300659179688,203.552001953125,202.60000610351562,202.63800048828125,0
2025-11-13,203.08599853515625,204.04400634765625,202.97000122070312,203.09800720214844,0
2025-11-14,203.37600708007812,203.79299926757812,202.3730010986328,203.35899353027344,0
2025-11-17,203.41799926757812,204.52200317382812,203.13499450683594,203.41900634765625,0
2025-11-18,204.2010040283203,204.4530029296875,203.70700073242188,204.26600646972656,0
2025-11-19,204.47000122070312,205.35499572753906,203.98699951171875,204.50100708007812,0
2025-11-20,205.01600646972656,206.83799743652344,204.8040008544922,205.04100036621094,0
2025-11-21,205.90499877929688,206.031005859375,204.29200744628906,205.9040069580078,0
2025-11-24,205.16400146484375,205.88699340820312,205.02999877929688,205.2030029296875,0
2025-11-25,205.5959930419922,205.90899658203125,205.0030059814453,205.66900634765625,0
2025-11-26,205.51800537109375,207.0449981689453,205.3489990234375,205.5590057373047,0
2025-11-27,206.89999389648438,207.177001953125,206.4320068359375,206.9320068359375,0
2025-11-28,206.92799377441406,207.19900512695312,206.1300048828125,206.9250030517578,0
2025-12-01,206.39599609375,206.39700317382812,205.21400451660156,206.4239959716797,0
2025-12-02,205.46499633789062,206.22999572753906,205.38699340820312,205.4739990234375,0
2025-12-03,205.90499877929688,207.05099487304688,205.78900146484375,205.96200561523438,0
2025-12-04,206.9929962158203,207.343994140625,206.35800170898438,207.0330047607422,0
2025-12-05,206.6439971923828,207.28199768066406,206.21800231933594,206.6649932861328,0
2025-12-08,206.96099853515625,207.71400451660156,206.593994140625,206.9770050048828,0
2025-12-09,207.68800354003906,208.92799377441406,207.5970001220703,207.6699981689453,0
2025-12-10,208.59300231933594,208.8560028076172,208.22999572753906,208.63400268554688,0
2025-12-11,208.52000427246094,208.6199951171875,207.93600463867188,208.56900024414062,0
2025-12-12,208.2310028076172,208.7239990234375,207.89700317382812,208.30999755859375,0
2025-12-15,208.34300231933594,208.4149932861328,207.10299682617188,208.3699951171875,0
2025-12-16,207.40699768066406,207.9759979248047,206.7689971923828,207.40699768066406,0
2025-12-17,207.77200317382812,208.36700439453125,207.0800018310547,207.7760009765625,0
2025-12-18,207.93600463867188,208.96299743652344,207.86199951171875,207.94900512695312,0
2025-12-19,208.2169952392578,210.63299560546875,208.2169952392578,208.2429962158203,0
2025-12-22,210.86199951171875,211.58099365234375,210.6219940185547,210.875,0
2025-12-23,211.26800537109375,211.28599548339844,210.28799438476562,211.23599243164062,0
2025-12-24,210.92599487304688,211.0749969482422,210.0449981689453,210.95599365234375,0
2025-12-26,210.91900634765625,211.47300720214844,210.61900329589844,210.8419952392578,0
2025-12-29,210.96499633789062,211.33599853515625,210.4409942626953,211.16700744628906,0
2025-12-30,210.6490020751953,211.10537719726562,210.44000244140625,210.7550048828125,0
2025-12-31,210.58599853515625,211.08700561523438,210.25799560546875,210.61000061035156,0
2026-01-02,211.18699645996094,211.42999267578125,210.75900268554688,211.16000366210938,0
2026-01-05,210.9526824951172,211.4739990234375,210.51300048828125,210.95700073242188,0
2026-01-06,211.91799926757812,212.125,211.3179931640625,211.95799255371094,0
2026-01-07,211.46600341796875,211.73399353027344,210.98699951171875,211.51199340820312,0
2026-01-08,210.89100646972656,211.1490020751953,210.3419952392578,210.91000366210938,0
2026-01-09,210.7899932861328,212.04800415039062,210.76400756835938,210.7729949951172,0
2026-01-12,211.78599548339844,212.97799682617188,211.66799926757812,211.8159942626953,0
2026-01-13,212.74899291992188,214.28500366210938,212.7270050048828,212.7259979248047,0
2026-01-14,213.6999969482422,214.093994140625,212.5709991455078,213.70799255371094,0
2026-01-15,212.9320068359375,213.2989959716797,212.01300048828125,212.8979949951172,0
2026-01-16,212.18899536132812,212.2480010986328,211.38999938964844,212.218994140625,0
2026-01-19,211.16900634765625,212.37600708007812,210.8939971923828,211.13999938964844,0
2026-01-20,212.25999450683594,213.46499633789062,211.8489990234375,212.23699951171875,0
2026-01-21,212.55099487304688,212.74200439453125,211.65199279785156,212.56399536132812,0
2026-01-22,212.62399291992188,213.64300537109375,212.375,212.6199951171875,0
2026-01-23,213.9429931640625,214.8350067138672,212.71600341796875,213.9720001220703,0
2026-01-26,211.99400329589844,212.0330047607422,209.63999938964844,211.9810028076172,0
2026-01-27,211.07000732421875,211.72900390625,210.12600708007812,211.08200073242188,0
2026-01-28,210.88900756835938,211.8509979248047,210.07000732421875,210.75,0
2026-01-29,211.65899658203125,212.1479949951172,210.072998046875,211.63900756835938,0
2026-01-30,211.4669952392578,212.43699645996094,211.30799865722656,211.42999267578125,0
2026-02-02,212.2220001220703,212.66299438476562,211.2989959716797,212.28199768066406,0
2026-02-03,212.61300659179688,213.4250030517578,212.5449981689453,212.5229949951172,0
2026-02-04,213.41700744628906,214.99099731445312,213.37399291992188,213.3939971923828,0
2026-02-05,214.1020050048828,214.20899963378906,211.81199645996094,214.08999633789062,0
2026-02-06,211.9550018310547,213.8560028076172,211.6300048828125,211.9969940185547,0
2026-02-09,213.98699951171875,213.98699951171875,212.1649932861328,213.98300170898438,0
2026-02-10,213.60800170898438,213.6999969482422,210.53900146484375,213.60000610351562,0
2026-02-11,210.63299560546875,210.63299560546875,208.74200439453125,210.61000061035156,0
2026-02-12,208.75900268554688,209.52999877929688,207.58700561523438,208.79800415039062,0
2026-02-13,208.03500366210938,209.31199645996094,208.03500366210938,208.1060028076172,0
2026-02-16,208.50599670410156,209.66900634765625,208.49600219726562,208.49600219726562,0
2026-02-17,209.25900268554688,209.25900268554688,207.24400329589844,209.32000732421875,0
2026-02-18,207.6719970703125,209.2100067138672,207.6199951171875,207.72799682617188,0
2026-02-19,208.74200439453125,209.52999877929688,208.07699584960938,208.7530059814453,0
2026-02-20,208.85000610351562,209.60400390625,208.38999938964844,208.84500122070312,0
2026-02-23,208.81300354003906,209.21200561523438,208.22799682617188,208.86700439453125,0
2026-02-24,208.68699645996094,210.8300018310547,208.68699645996094,208.6909942626953,0
2026-02-25,210.4199981689453,212.0,210.00999450683594,210.3719940185547,0
2026-02-26,211.697998046875,211.7689971923828,210.6820068359375,211.76600646972656,0
2026-02-27,210.28399658203125,210.8209991455078,209.79299926757812,210.26499938964844,0
2026-03-02,209.947998046875,211.35899353027344,209.37600708007812,209.98199462890625,0
2026-03-03,210.86399841308594,211.3209991455078,209.22999572753906,210.8730010986328,0
2026-03-04,210.64300537109375,210.64300537109375,209.48899841308594,210.66000366210938,0
2026-03-05,209.8470001220703,210.61199951171875,209.1750030517578,209.85400390625,0
2026-03-06,210.38099670410156,211.21299743652344,210.28500366210938,210.4149932861328,0
2026-03-09,210.7519989013672,212.02000427246094,210.6719970703125,210.71800231933594,0
2026-03-10,211.88900756835938,212.38999938964844,211.58900451660156,211.8699951171875,0
2026-03-11,212.1490020751953,213.0469970703125,212.13099670410156,212.15899658203125,0
2026-03-12,212.8679962158203,212.99899291992188,212.41600036621094,212.87100219726562,0
2026-03-13,212.56900024414062,212.79986572265625,211.13499450683594,212.56100463867188,0
2026-03-16,211.33099365234375,211.8990020751953,210.8090057373047,211.3699951171875,0
2026-03-17,211.82000732421875,212.25999450683594,211.63400268554688,211.82200622558594,0
2026-03-18,212.2239990234375,212.6020050048828,211.96099853515625,212.23699951171875,0
2026-03-19,211.96200561523438,212.33700561523438,210.83799743652344,211.94000244140625,0
2026-03-20,211.968994140625,212.75,211.76600646972656,212.01300048828125,0
2026-03-23,212.44400024414062,212.74000549316406,211.70399475097656,212.34800720214844,0
